"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Cu","Au","Cr","Mn","Fe","Pt","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","temp.hold","time.hold","deformation.amount","rate.cooling","temp.hold1","time.hold1","deformation.amount1","rate.cooling1","temp.hold2","time.hold2","temp.hold3","time.hold3","student_id","reference_id","VH"
407,95.57,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,NA,1000,1,0,"wq",0,0,0,"wq",0,0,0,0,13,106,391.35
408,95.3,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,NA,1000,1,0,"wq",0,0,0,"wq",0,0,0,0,13,106,386.09
409,95.02,0,0,0,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,NA,1000,1,0,"wq",0,0,0,"wq",0,0,0,0,13,106,382.33
410,94.75,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,NA,1000,1,0,"wq",0,0,0,"wq",0,0,0,0,13,106,339.47
411,91.91,0,0,0,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,NA,1000,1,0,"wq",0,0,0,"wq",0,0,0,0,13,106,286.1
419,0.8878,0,0,0,0.0664,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,40,780,0,80,"wq",950,1,0,"wq",0,0,0,0,15,109,275
456,92.22,0,0,0,0,0,0,5.59,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,866,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,112,230
457,90.39,0,0,0,0,0,0,7.38,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,867,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,112,226
458,88.5,0,0,0,0,0,0,9.24,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,868,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,112,220
459,85.9,0,0,0,0,0,0,11.8,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,869,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,112,218
460,94.07,0,0,0,1.49,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,870,NA,1000,6,0,"wq",900,0,0,"wq",900,1,0,0,14,113,371.94
461,93.42,0,0,0,2.04,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,871,NA,1000,6,0,"wq",901,0,0,"wq",900,1,0,0,14,113,354.34
462,92.85,0,0,0,1.52,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,872,NA,1000,6,0,"wq",902,0,0,"wq",900,1,0,0,14,113,363.52
463,92.43,0,0,0,1.95,0,0,0,0,0,0,5.62,0,0,0,0,0,0,0,0,0,0,873,NA,1000,6,0,"wq",903,0,0,"wq",900,1,0,0,14,113,335.97
466,0.9736,0,0,0,0,0,0,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,NA,0,0,0,"wq",600,0,0,"wq",0,0,0,0,15,116,358
467,0.9459,0,0,0,0,0,0,0.0541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,NA,0,0,0,"wq",600,0,0,"wq",0,0,0,0,15,116,338
468,0.9167,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,NA,0,0,0,"wq",600,0,0,"wq",0,0,0,0,15,116,413
469,0.8859,0,0,0,0,0,0,0.1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,NA,0,0,0,"wq",600,0,0,"wq",0,0,0,0,15,116,332
476,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,118,304
477,75,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,118,200
478,60,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,118,230
479,50,0,0,30,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,118,253
480,40,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,118,248
481,74.49,0,0,0,0,0,0,25.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,119,264
482,43.59,0,0,0,0,0,0,56.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,119,197
483,21.12,0,0,39.08,0,0,0,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,119,211
484,11.5,0,0,43.85,0,0,0,44.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,119,232
485,34.6,0,0,8.71,0,0,12.34,44.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,119,164
487,38.5,0,0,38.5,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,121,355.79
488,37.5,0,0,37.5,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,121,403.23
489,36,0,0,36,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,121,447.82
490,35,0,0,35,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,121,484.82
491,74,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,30,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,122,227
492,72,0,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,30,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,122,189
493,70,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,30,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,122,211
494,68,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,30,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,122,218
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,30,0,0,0,"wq",0,0,0,"wq",0,0,0,0,14,122,242
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,NA,800,0,30,"wq",800,0,0,"wq",0,0,0,0,14,123,261.68
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,NA,800,0,30,"wq",800,0,0,"wq",0,0,0,0,14,123,307.1
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,NA,800,0,30,"wq",800,0,0,"wq",0,0,0,0,14,123,218.46
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,NA,800,0,30,"wq",800,0,0,"wq",0,0,0,0,14,123,325.79
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,NA,800,0,30,"wq",650,0,0,"wq",0,0,0,0,14,123,285.37
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,NA,800,0,30,"wq",650,0,0,"wq",0,0,0,0,14,123,290.71
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,NA,800,0,30,"wq",650,0,0,"wq",0,0,0,0,14,123,244.32
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,NA,800,0,30,"wq",650,0,0,"wq",0,0,0,0,14,123,283.9
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,NA,650,0,40,"wq",700,0,0,"wq",0,0,0,0,14,123,259.67
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,NA,650,0,40,"wq",700,0,0,"wq",0,0,0,0,14,123,305.8
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,NA,650,0,40,"wq",700,0,0,"wq",0,0,0,0,14,123,233.82
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,NA,650,0,40,"wq",700,0,0,"wq",0,0,0,0,14,123,314.29
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,NA,650,0,40,"wq",650,0,0,"wq",0,0,0,0,14,123,229.86
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,NA,650,0,40,"wq",650,0,0,"wq",0,0,0,0,14,123,284.67
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,NA,650,0,40,"wq",650,0,0,"wq",0,0,0,0,14,123,263.25
495,66,0,0,0,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,NA,650,0,40,"wq",650,0,0,"wq",0,0,0,0,14,123,261.46
498,0.7248,0,0,0.0788,0,0,0,0.1934,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,937,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,194
499,0.7211,0,0,0.0786,0,0,0,0.1928,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,938,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,245
500,0.7184,0,0,0.0784,0,0,0,0.1924,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,939,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,276
501,0.716,0,0,0.0782,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,940,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,286
502,0.7121,0,0,0.078,0,0,0,0.1914,0,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,941,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,306
503,0.72,0,0,0.0785,0,0,0,0.1926,0,0,0,0,0,0,0,0,0,0.0034,0,0.0055,0,0,942,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,245
504,0.7117,0,0,0.0779,0,0,0,0.1912,0,0,0,0,0,0,0,0,0,0.0048,0,0.0144,0,0,943,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,296
505,0.7067,0,0,0.0775,0,0,0,0.1904,0,0,0,0,0,0,0,0,0,0.0048,0,0.0206,0,0,944,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,296
506,0.7014,0,0,0.0772,0,0,0,0.1896,0,0,0,0,0,0,0,0,0,0.0154,0,0.0164,0,0,945,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,316
507,0.705,0,0,0.0775,0,0,0,0.1902,0,0,0,0,0,0,0,0,0,0.0143,0,0.013,0,0,946,60,850,0,0,"wq",850,0.5,0,"wq",0,0,0,0,15,125,316
557,91.91,0,0,0,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,142,334
558,88.83,0,0,0,8.31,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,142,323
559,85.58,0,0,0,8.54,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,142,272
560,82.15,0,0,0,8.78,0,0,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,NA,0,0,0,"wq",0,0,0,"wq",0,0,0,0,13,142,262
573,97.44,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,NA,1000,6,0,"wq",0,0,0,"wq",0,0,0,0,13,148,221
574,91.75,2.69,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,NA,1000,6,0,"wq",0,0,0,"wq",0,0,0,0,13,148,315.98
575,85.42,2.84,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,NA,1000,6,0,"wq",0,0,0,"wq",0,0,0,0,13,148,418.05
576,78.36,3.01,18.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,NA,1000,6,0,"wq",0,0,0,"wq",0,0,0,0,13,148,261.39
584,72.26,0,0,0,0,0,6.42,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,NA,900,0.5,50,"wq",0,0,0,"wq",0,0,0,0,13,151,238
585,71.7,0,0,0,0,0,6.41,21.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,NA,900,0.5,50,"wq",0,0,0,"wq",0,0,0,0,13,151,335
586,72.93,0,0,0,0,0,6.03,21.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,NA,900,0.5,50,"wq",0,0,0,"wq",0,0,0,0,13,151,338
617,81.33,8.8,0,0,2.47,4.66,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,1132,NA,820,0.75,70,"wq",900,0.33,0,"wq",0,0,0,0,14,164,281
617,81.33,8.8,0,0,2.47,4.66,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,1133,NA,820,0.75,70,"wq",900,0.33,0,"wq",550,2,0,0,14,165,281
617,81.33,8.8,0,0,2.47,4.66,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,1134,NA,820,0.75,70,"wq",900,0.33,0,"wq",650,2,0,0,14,165,281
617,81.33,8.8,0,0,2.47,4.66,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,1135,NA,820,0.75,70,"wq",900,0.33,0,"wq",750,2,0,0,14,165,281
618,84.3609,5.02,0,2.01,3.03,2.99,0,1.27,0,0,2.06,0,0.99,0,0,0,0,0.064,0,0.004,0,0.0011,1136,NA,830,0.5,0,"wq",0,0,0,"wq",0,0,0,0,14,165,281
618,84.3609,5.02,0,2.01,3.03,2.99,0,1.27,0,0,2.06,0,0.99,0,0,0,0,0.064,0,0.004,0,0.0011,1137,NA,0,0,0,"wq",600,6,0,"wq",0,0,0,0,14,165,281
618,84.3609,5.02,0,2.01,3.03,2.99,0,1.27,0,0,2.06,0,0.99,0,0,0,0,0.064,0,0.004,0,0.0011,1138,NA,0,0,0,"wq",820,1,0,"wq",820,6,0,0,NA,NA,281
618,84.3609,5.02,0,2.01,3.03,2.99,0,1.27,0,0,2.06,0,0.99,0,0,0,0,0.064,0,0.004,0,0.0011,1139,NA,0,0,0,"wq",900,2,0,"wq",0,0,0,0,NA,NA,281
631,65.07,0,0,17.23,0,0,0,16.48,0,0,0,0,0.09,0,0,0,0,0.31,0.16,0.04,0,0.62,1152,NA,0,0,80,"wq",0,0,0,"wq",0,0,0,0,14,168,212.75
631,65.07,0,0,17.23,0,0,0,16.48,0,0,0,0,0.09,0,0,0,0,0.31,0.16,0.04,0,0.62,1153,NA,0,0,80,"wq",0,0,0,"wq",0,0,0,0,14,169,266.67
631,65.07,0,0,17.23,0,0,0,16.48,0,0,0,0,0.09,0,0,0,0,0.31,0.16,0.04,0,0.62,1154,NA,0,0,80,"wq",400,1,0,"wq",0,0,0,0,14,169,336.66
631,65.07,0,0,17.23,0,0,0,16.48,0,0,0,0,0.09,0,0,0,0,0.31,0.16,0.04,0,0.62,1155,NA,0,0,80,"wq",600,1,0,"wq",0,0,0,0,14,169,220.04
631,65.07,0,0,17.23,0,0,0,16.48,0,0,0,0,0.09,0,0,0,0,0.31,0.16,0.04,0,0.62,1156,NA,0,0,80,"wq",800,1,0,"wq",0,0,0,0,14,169,221.49
631,65.07,0,0,17.23,0,0,0,16.48,0,0,0,0,0.09,0,0,0,0,0.31,0.16,0.04,0,0.62,1157,NA,0,0,80,"wq",1000,1,0,"wq",0,0,0,0,14,169,220.04
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1166,NA,950,0,0,"wq",950,0.5,0,"wq",0,0,0,0,15,170,265
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1167,NA,950,0,0,"wq",950,0.5,0,"wq",500,6,0,0,15,170,327
633,0.7924,0,0,0,0,0,0,0.1979,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,1168,NA,950,0,0,"wq",950,0.5,0,"wq",600,6,0,0,15,170,245
634,0.5,0,0,0.4,0,0,0,0.08,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1170,NA,1000,2,0,"wq",0,0,98,"wq",900,0.5,0,0,15,171,180.5
635,0.45,0,0,0.45,0,0,0,0.08,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1171,NA,1000,2,0,"wq",0,0,98,"wq",900,0.5,0,0,15,171,189.3
636,0.4,0,0,0.5,0,0,0,0.08,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1172,NA,1000,2,0,"wq",0,0,98,"wq",900,0.5,0,0,15,171,188.8
639,86.72,0,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,1176,NA,1100,8,0,"wq",900,0.5,0,"wq",0,0,0,0,14,174,279
